"","","","","","","","","","","","","","",""
"","","","","","","","","Ventes par articles","","","","","",""
"","","","","","","","","","","","","","",""
"Date: 25/07/2024 - 31/12/2024","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"Magasins: Tous","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"Balances: Tous","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"Sections: Tous","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"Articles: Tous","","","","","","","","","","","","","",""
"Nom","","","","","","Section","","","Operations","","Poids","","Montant",""
"1-VIANDE TAJINE","","","","","","1-VIANDE ROUGE","","","6","","5.49","","603.9",""
"2-VIANDE HACHEE NATURE","","","","","","1-VIANDE ROUGE","","","8","","9.565","","1195.64",""
"3-SAUCISSE DE BF","","","","","","1-VIANDE ROUGE","","","100","","54.98","","6047.8",""
"4-VIANDE HACHEE","","","","","","1-VIANDE ROUGE","","","179","","127.785","","14695.67",""
"5-JARRET SANS OS","","","","","","1-VIANDE ROUGE","","","1","","1.095","","142.35",""
"6-JARRET","","","","","","1-VIANDE ROUGE","","","3","","5.335","","640.2",""
"7-RUMSTEAK","","","","","","1-VIANDE ROUGE","","","4","","2.44","","329.41",""
"8-COTE DE BF","","","","","","1-VIANDE ROUGE","","","1","","0.765","","87.98",""
"9-FOIE DE BF","","","","","","1-VIANDE ROUGE","","","15","","6.065","","1152.35",""
"12-BROCHETTE DE BF","","","","","","1-VIANDE ROUGE","","","14","","3.64","","527.84",""
"14-FAUX FILET DE BF","","","","","","1-VIANDE ROUGE","","","14","","16.835","","2441.12",""
"15-EPAULE DE BF","","","","","","1-VIANDE ROUGE","","","38","","77.955","","8964.92",""
"17-GIGOT AGN","","","","","","1-VIANDE ROUGE","","","1","","1.205","","180.75",""
"19-COTLETTE AGN","","","","","","1-VIANDE ROUGE","","","19","","12.39","","1982.4",""
"21-FOIE AGN","","","","","","1-VIANDE ROUGE","","","32","","8.79","","1758",""
"25-COEUR BF /AGN","","","","","","1-VIANDE ROUGE","","","1","","0.3","","48",""
"32-GRAISSE","","","","","","1-VIANDE ROUGE","","","1","","0.125","","6.25",""
"33-EPAULE AGN","","","","","","1-VIANDE ROUGE","","","9","","10.78","","1509.2",""
"39-BOULFAF","","","","","","1-VIANDE ROUGE","","","8","","1.975","","454.25",""
"41-ROGNON BF /AGN","","","","","","1-VIANDE ROUGE","","","4","","0.985","","128.05",""
"44-BROCHETTE AGN MARINE","","","","","","1-VIANDE ROUGE","","","3","","1.35","","229.5",""
"49-ABAT BROCH SANS FOIE","","","","","","1-VIANDE ROUGE","","","2","","0.755","","128.35",""
"55-STEAK HACHEE NATURE","","","","","","1-VIANDE ROUGE","","","11","","6.035","","814.75",""
"66-JARRET EXTRA","","","","","","1-VIANDE ROUGE","","","8","","10.9","","1362.52",""
"100-CERVELLE AGN","","","","","","1-VIANDE ROUGE","","","7","","0.011","","330",""
"175-GRILLADE AU KG","","","","","","5-CHWA","","","94","","84.96","","2548.8",""
"501-EDAM KROON","","","","","","3-FORMAGE ET CHARCUTER","","","29","","12.865","","1672.45",""
"505-JAMBON FUME","","","","","","3-FORMAGE ET CHARCUTER","","","10","","1.91","","229.2",""
"506-JAMBON POIVRE","","","","","","3-FORMAGE ET CHARCUTER","","","10","","2.1","","252",""
"508-SALAMI","","","","","","3-FORMAGE ET CHARCUTER","","","1","","0.145","","14.21",""
"509-SUPREME","","","","","","3-FORMAGE ET CHARCUTER","","","3","","0.365","","43.8",""
"515-SALAMI BF","","","","","","3-FORMAGE ET CHARCUTER","","","3","","0.335","","63.65",""
"516-MORTADELLE","","","","","","3-FORMAGE ET CHARCUTER","","","1","","0.12","","9",""
"517-MORTADELLE PANACHE","","","","","","3-FORMAGE ET CHARCUTER","","","2","","1.11","","61.06",""
"524-SALADE","","","","","","3-FORMAGE ET CHARCUTER","","","1","","0.4","","58",""
"530-FILET FUME","","","","","","3-FORMAGE ET CHARCUTER","","","1","","0.1","","12",""
"600-FILET DE DINDE N ATU","","","","","","2-VIANDE BLANCHE","","","3","","1.595","","135.59",""
"601-FILET DE POULET NATU","","","","","","2-VIANDE BLANCHE","","","27","","17.99","","1439.2",""
"602-SAUCISSE DE FOIE PLT","","","","","","2-VIANDE BLANCHE","","","4","","0.96","","81.61",""
"603-AILES DE PLT MARINEE","","","","","","2-VIANDE BLANCHE","","","11","","6.645","","332.25",""
"604-PILON NATURE","","","","","","2-VIANDE BLANCHE","","","4","","3.3","","198",""
"605-PILON MARINEE","","","","","","2-VIANDE BLANCHE","","","37","","22.05","","1433.37",""
"608-ROULEAUX/PASTELLE PL","","","","","","2-VIANDE BLANCHE","","","7","","2.12","","190.8",""
"610-CHICHE KEBAB PLT","","","","","","2-VIANDE BLANCHE","","","2","","0.445","","37.83",""
"611-NUGGETS","","","","","","2-VIANDE BLANCHE","","","17","","8.21","","656.8",""
"612-SHAWARMA PLT","","","","","","2-VIANDE BLANCHE","","","18","","8.075","","686.41",""
"614-CORDON BLEU","","","","","","2-VIANDE BLANCHE","","","9","","5.1","","459",""
"615-SAUCISSE PLT","","","","","","2-VIANDE BLANCHE","","","22","","10.465","","889.58",""
"616-BOULETTE FROMAGE","","","","","","2-VIANDE BLANCHE","","","3","","0.9","","76.51",""
"618-STEAK/BROCHE PLT MAR","","","","","","2-VIANDE BLANCHE","","","76","","50.14","","4262.12",""
"625-POULET ENTIER","","","","","","2-VIANDE BLANCHE","","","2","","5.505","","192.68",""
"626-FOIE DE POULET","","","","","","2-VIANDE BLANCHE","","","4","","1.835","","100.94",""
"800-TIHANE","","","","","","1-VIANDE ROUGE","","","1","","0.105","","11.55",""
"801-TIHANE VARIE","","","","","","1-VIANDE ROUGE","","","12","","3.005","","387.68",""
"900-TOMATE","","","","","","4-LEGUME","","","7","","31.455","","0",""
"902-ABERGINE DENJAL","","","","","","4-LEGUME","","","1","","4.99","","0",""
"903-SALADE","","","","","","4-LEGUME","","","2","","0.002","","0",""
"904-POIVRON FELFLA","","","","","","4-LEGUME","","","2","","9.205","","0",""
"","","","","","","","","","","","","","",""
"58","","","","","","","","","915","","666.06","","62297.29",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"[Date Printed]","","","","","","","","","","","","[Page # of Pages #]","",""
